"account","period","start_date","end_date","commodity","value"
"expenses","2014-01-07","2014-01-07","2014-01-07","USD","23.60"
"expenses","2014-01-08","2014-01-08","2014-01-08","USD","65.00"
"expenses","2014-01-09","2014-01-09","2014-01-09","USD","0"
"expenses","2014-01-10","2014-01-10","2014-01-10","USD","149.09"
"expenses","2014-01-11","2014-01-11","2014-01-11","USD","40.05"
"expenses","2014-01-12","2014-01-12","2014-01-12","USD","0"
"expenses","2014-01-13","2014-01-13","2014-01-13","USD","71.10"
"expenses","2014-01-14","2014-01-14","2014-01-14","USD","0"
"expenses","2014-01-15","2014-01-15","2014-01-15","USD","0"
"expenses","2014-01-16","2014-01-16","2014-01-16","USD","182.27"
"expenses","2014-01-17","2014-01-17","2014-01-17","USD","0"
"expenses","2014-01-18","2014-01-18","2014-01-18","USD","88.59"
"expenses","2014-01-19","2014-01-19","2014-01-19","USD","0"
"expenses","2014-01-20","2014-01-20","2014-01-20","USD","18.11"
"expenses","2014-01-21","2014-01-21","2014-01-21","USD","32.82"
"expenses","2014-01-22","2014-01-22","2014-01-22","USD","80.14"
"expenses","2014-01-23","2014-01-23","2014-01-23","USD","0"
"expenses","2014-01-24","2014-01-24","2014-01-24","USD","22.96"
"expenses","2014-01-25","2014-01-25","2014-01-25","USD","54.79"
"expenses","2014-01-26","2014-01-26","2014-01-26","USD","0"
"expenses","2014-01-27","2014-01-27","2014-01-27","USD","0"
"expenses","2014-01-28","2014-01-28","2014-01-28","USD","60.90"
"expenses","2014-01-29","2014-01-29","2014-01-29","USD","0"
"expenses","2014-01-30","2014-01-30","2014-01-30","USD","145.36"
"expenses","2014-01-31","2014-01-31","2014-01-31","USD","0"
"expenses","2014-02-01","2014-02-01","2014-02-01","USD","0"
"expenses","2014-02-02","2014-02-02","2014-02-02","USD","0"
"expenses","2014-02-03","2014-02-03","2014-02-03","USD","0"
"expenses","2014-02-04","2014-02-04","2014-02-04","USD","2448.45"
"expenses","2014-02-05","2014-02-05","2014-02-05","USD","0"
"expenses","2014-02-06","2014-02-06","2014-02-06","USD","172.93"
"expenses","2014-02-07","2014-02-07","2014-02-07","USD","0"
"expenses","2014-02-08","2014-02-08","2014-02-08","USD","0"
"expenses","2014-02-09","2014-02-09","2014-02-09","USD","65.00"
"expenses","2014-02-10","2014-02-10","2014-02-10","USD","105.23"
"expenses","2014-02-11","2014-02-11","2014-02-11","USD","0"
"expenses","2014-02-12","2014-02-12","2014-02-12","USD","0"
"expenses","2014-02-13","2014-02-13","2014-02-13","USD","96.90"
"expenses","2014-02-14","2014-02-14","2014-02-14","USD","0"
"expenses","2014-02-15","2014-02-15","2014-02-15","USD","41.79"
"expenses","2014-02-16","2014-02-16","2014-02-16","USD","0"
"expenses","2014-02-17","2014-02-17","2014-02-17","USD","0"
"expenses","2014-02-18","2014-02-18","2014-02-18","USD","51.68"
"expenses","2014-02-19","2014-02-19","2014-02-19","USD","22.32"
"expenses","2014-02-20","2014-02-20","2014-02-20","USD","0"
"expenses","2014-02-21","2014-02-21","2014-02-21","USD","18.66"
"expenses","2014-02-22","2014-02-22","2014-02-22","USD","79.92"
"expenses","2014-02-23","2014-02-23","2014-02-23","USD","96.28"
"expenses","2014-02-24","2014-02-24","2014-02-24","USD","0"
"expenses","2014-02-25","2014-02-25","2014-02-25","USD","34.55"
"expenses","2014-02-26","2014-02-26","2014-02-26","USD","0"
"expenses","2014-02-27","2014-02-27","2014-02-27","USD","96.90"
"expenses","2014-02-28","2014-02-28","2014-02-28","USD","0"
"expenses","2014-03-01","2014-03-01","2014-03-01","USD","40.82"
"expenses","2014-03-02","2014-03-02","2014-03-02","USD","32.33"
"expenses","2014-03-03","2014-03-03","2014-03-03","USD","2432.29"
"expenses","2014-03-04","2014-03-04","2014-03-04","USD","4.00"
"expenses","2014-03-05","2014-03-05","2014-03-05","USD","47.98"
"expenses","2014-03-06","2014-03-06","2014-03-06","USD","0"
"expenses","2014-03-07","2014-03-07","2014-03-07","USD","0"
"expenses","2014-03-08","2014-03-08","2014-03-08","USD","162.60"
"expenses","2014-03-09","2014-03-09","2014-03-09","USD","65.00"
"expenses","2014-03-10","2014-03-10","2014-03-10","USD","23.22"
"expenses","2014-03-11","2014-03-11","2014-03-11","USD","33.31"
"expenses","2014-03-12","2014-03-12","2014-03-12","USD","8.95"
"expenses","2014-03-13","2014-03-13","2014-03-13","USD","96.90"
"expenses","2014-03-14","2014-03-14","2014-03-14","USD","0"
"expenses","2014-03-15","2014-03-15","2014-03-15","USD","78.29"
"expenses","2014-03-16","2014-03-16","2014-03-16","USD","20.53"
"expenses","2014-03-17","2014-03-17","2014-03-17","USD","0"
"expenses","2014-03-18","2014-03-18","2014-03-18","USD","49.77"
"expenses","2014-03-19","2014-03-19","2014-03-19","USD","31.19"
"expenses","2014-03-20","2014-03-20","2014-03-20","USD","0"
"expenses","2014-03-21","2014-03-21","2014-03-21","USD","80.14"
"expenses","2014-03-22","2014-03-22","2014-03-22","USD","0"
"expenses","2014-03-23","2014-03-23","2014-03-23","USD","0"
"expenses","2014-03-24","2014-03-24","2014-03-24","USD","70.57"
"expenses","2014-03-25","2014-03-25","2014-03-25","USD","0"
"expenses","2014-03-26","2014-03-26","2014-03-26","USD","23.96"
"expenses","2014-03-27","2014-03-27","2014-03-27","USD","126.09"
"expenses","2014-03-28","2014-03-28","2014-03-28","USD","125.42"
"expenses","2014-03-29","2014-03-29","2014-03-29","USD","0"
"expenses","2014-03-30","2014-03-30","2014-03-30","USD","0"
"expenses","2014-03-31","2014-03-31","2014-03-31","USD","28.83"
"expenses","2014-04-01","2014-04-01","2014-04-01","USD","0"
"expenses","2014-04-02","2014-04-02","2014-04-02","USD","0"
"expenses","2014-04-03","2014-04-03","2014-04-03","USD","0"
"expenses","2014-04-04","2014-04-04","2014-04-04","USD","2473.15"
"expenses","2014-04-05","2014-04-05","2014-04-05","USD","0"
"expenses","2014-04-06","2014-04-06","2014-04-06","USD","0"
"expenses","2014-04-07","2014-04-07","2014-04-07","USD","0"
"expenses","2014-04-08","2014-04-08","2014-04-08","USD","0"
"expenses","2014-04-09","2014-04-09","2014-04-09","USD","129.18"
"expenses","2014-04-10","2014-04-10","2014-04-10","USD","236.87"
"expenses","2014-04-11","2014-04-11","2014-04-11","USD","0"
"expenses","2014-04-12","2014-04-12","2014-04-12","USD","0"
"expenses","2014-04-13","2014-04-13","2014-04-13","USD","0"
"expenses","2014-04-14","2014-04-14","2014-04-14","USD","0"
"expenses","2014-04-15","2014-04-15","2014-04-15","USD","19.44"
"expenses","2014-04-16","2014-04-16","2014-04-16","USD","0"
"expenses","2014-04-17","2014-04-17","2014-04-17","USD","119.92"
"expenses","2014-04-18","2014-04-18","2014-04-18","USD","23.55"
"expenses","2014-04-19","2014-04-19","2014-04-19","USD","0"
"expenses","2014-04-20","2014-04-20","2014-04-20","USD","36.05"
"expenses","2014-04-21","2014-04-21","2014-04-21","USD","0"
"expenses","2014-04-22","2014-04-22","2014-04-22","USD","41.40"
"expenses","2014-04-23","2014-04-23","2014-04-23","USD","80.07"
"expenses","2014-04-24","2014-04-24","2014-04-24","USD","96.90"
"expenses","2014-04-25","2014-04-25","2014-04-25","USD","0"
"expenses","2014-04-26","2014-04-26","2014-04-26","USD","23.34"
"expenses","2014-04-27","2014-04-27","2014-04-27","USD","0"
"expenses","2014-04-28","2014-04-28","2014-04-28","USD","0"
"expenses","2014-04-29","2014-04-29","2014-04-29","USD","0"
"expenses","2014-04-30","2014-04-30","2014-04-30","USD","0"
"expenses","2014-05-01","2014-05-01","2014-05-01","USD","29.91"
"expenses","2014-05-02","2014-05-02","2014-05-02","USD","0"
"expenses","2014-05-03","2014-05-03","2014-05-03","USD","2400.00"
"expenses","2014-05-04","2014-05-04","2014-05-04","USD","46.55"
"expenses","2014-05-05","2014-05-05","2014-05-05","USD","59.38"
"expenses","2014-05-06","2014-05-06","2014-05-06","USD","32.71"
"expenses","2014-05-07","2014-05-07","2014-05-07","USD","0"
"expenses","2014-05-08","2014-05-08","2014-05-08","USD","161.90"
"expenses","2014-05-09","2014-05-09","2014-05-09","USD","150.10"
"expenses","2014-05-10","2014-05-10","2014-05-10","USD","124.94"
"expenses","2014-05-11","2014-05-11","2014-05-11","USD","0"
"expenses","2014-05-12","2014-05-12","2014-05-12","USD","0"
"expenses","2014-05-13","2014-05-13","2014-05-13","USD","0"
"expenses","2014-05-14","2014-05-14","2014-05-14","USD","0"
"expenses","2014-05-15","2014-05-15","2014-05-15","USD","108.16"
"expenses","2014-05-16","2014-05-16","2014-05-16","USD","0"
"expenses","2014-05-17","2014-05-17","2014-05-17","USD","0"
"expenses","2014-05-18","2014-05-18","2014-05-18","USD","0"
"expenses","2014-05-19","2014-05-19","2014-05-19","USD","0"
"expenses","2014-05-20","2014-05-20","2014-05-20","USD","32.69"
"expenses","2014-05-21","2014-05-21","2014-05-21","USD","126.52"
"expenses","2014-05-22","2014-05-22","2014-05-22","USD","96.90"
"expenses","2014-05-23","2014-05-23","2014-05-23","USD","0"
"expenses","2014-05-24","2014-05-24","2014-05-24","USD","0"
"expenses","2014-05-25","2014-05-25","2014-05-25","USD","0"
"expenses","2014-05-26","2014-05-26","2014-05-26","USD","35.21"
"expenses","2014-05-27","2014-05-27","2014-05-27","USD","0"
"expenses","2014-05-28","2014-05-28","2014-05-28","USD","60.05"
"expenses","2014-05-29","2014-05-29","2014-05-29","USD","0"
"expenses","2014-05-30","2014-05-30","2014-05-30","USD","13.53"
"expenses","2014-05-31","2014-05-31","2014-05-31","USD","7.73"
"expenses","2014-06-01","2014-06-01","2014-06-01","USD","0"
"expenses","2014-06-02","2014-06-02","2014-06-02","USD","0"
"expenses","2014-06-03","2014-06-03","2014-06-03","USD","2400.00"
"expenses","2014-06-04","2014-06-04","2014-06-04","USD","85.96"
"expenses","2014-06-05","2014-06-05","2014-06-05","USD","139.15"
"expenses","2014-06-06","2014-06-06","2014-06-06","USD","0"
"expenses","2014-06-07","2014-06-07","2014-06-07","USD","0"
"expenses","2014-06-08","2014-06-08","2014-06-08","USD","120.00"
"expenses","2014-06-09","2014-06-09","2014-06-09","USD","65.00"
"expenses","2014-06-10","2014-06-10","2014-06-10","USD","21.94"
"expenses","2014-06-11","2014-06-11","2014-06-11","USD","0"
"expenses","2014-06-12","2014-06-12","2014-06-12","USD","17.58"
"expenses","2014-06-13","2014-06-13","2014-06-13","USD","0"
"expenses","2014-06-14","2014-06-14","2014-06-14","USD","167.75"
"expenses","2014-06-15","2014-06-15","2014-06-15","USD","0"
"expenses","2014-06-16","2014-06-16","2014-06-16","USD","17.39"
"expenses","2014-06-17","2014-06-17","2014-06-17","USD","0"
"expenses","2014-06-18","2014-06-18","2014-06-18","USD","0"
"expenses","2014-06-19","2014-06-19","2014-06-19","USD","128.09"
"expenses","2014-06-20","2014-06-20","2014-06-20","USD","0"
"expenses","2014-06-21","2014-06-21","2014-06-21","USD","79.97"
"expenses","2014-06-22","2014-06-22","2014-06-22","USD","39.37"
"expenses","2014-06-23","2014-06-23","2014-06-23","USD","86.95"
"expenses","2014-06-24","2014-06-24","2014-06-24","USD","45.66"
"expenses","2014-06-25","2014-06-25","2014-06-25","USD","0"
"expenses","2014-06-26","2014-06-26","2014-06-26","USD","75.35"
"expenses","2014-06-27","2014-06-27","2014-06-27","USD","43.67"
"expenses","2014-06-28","2014-06-28","2014-06-28","USD","80.31"
"expenses","2014-06-29","2014-06-29","2014-06-29","USD","37.60"
"expenses","2014-06-30","2014-06-30","2014-06-30","USD","49.19"
"expenses","2014-07-01","2014-07-01","2014-07-01","USD","46.78"
"expenses","2014-07-02","2014-07-02","2014-07-02","USD","56.90"
"expenses","2014-07-03","2014-07-03","2014-07-03","USD","2560.97"
"expenses","2014-07-04","2014-07-04","2014-07-04","USD","4.00"
"expenses","2014-07-05","2014-07-05","2014-07-05","USD","91.06"
"expenses","2014-07-06","2014-07-06","2014-07-06","USD","34.77"
"expenses","2014-07-07","2014-07-07","2014-07-07","USD","0"
"expenses","2014-07-08","2014-07-08","2014-07-08","USD","5.78"
"expenses","2014-07-09","2014-07-09","2014-07-09","USD","88.04"
"expenses","2014-07-10","2014-07-10","2014-07-10","USD","70.09"
"expenses","2014-07-11","2014-07-11","2014-07-11","USD","85.62"
"expenses","2014-07-12","2014-07-12","2014-07-12","USD","83.91"
"expenses","2014-07-13","2014-07-13","2014-07-13","USD","22.82"
"expenses","2014-07-14","2014-07-14","2014-07-14","USD","133.79"
"expenses","2014-07-15","2014-07-15","2014-07-15","USD","0"
"expenses","2014-07-16","2014-07-16","2014-07-16","USD","0"
"expenses","2014-07-17","2014-07-17","2014-07-17","USD","96.90"
"expenses","2014-07-18","2014-07-18","2014-07-18","USD","18.18"
"expenses","2014-07-19","2014-07-19","2014-07-19","USD","0"
"expenses","2014-07-20","2014-07-20","2014-07-20","USD","0"
"expenses","2014-07-21","2014-07-21","2014-07-21","USD","117.77"
"expenses","2014-07-22","2014-07-22","2014-07-22","USD","0"
"expenses","2014-07-23","2014-07-23","2014-07-23","USD","0"
"expenses","2014-07-24","2014-07-24","2014-07-24","USD","34.70"
"expenses","2014-07-25","2014-07-25","2014-07-25","USD","0"
"expenses","2014-07-26","2014-07-26","2014-07-26","USD","26.85"
"expenses","2014-07-27","2014-07-27","2014-07-27","USD","0"
"expenses","2014-07-28","2014-07-28","2014-07-28","USD","0"
"expenses","2014-07-29","2014-07-29","2014-07-29","USD","62.04"
"expenses","2014-07-30","2014-07-30","2014-07-30","USD","0"
"expenses","2014-07-31","2014-07-31","2014-07-31","USD","96.90"
"expenses","2014-08-01","2014-08-01","2014-08-01","USD","0"
"expenses","2014-08-02","2014-08-02","2014-08-02","USD","20.26"
"expenses","2014-08-03","2014-08-03","2014-08-03","USD","2478.92"
"expenses","2014-08-04","2014-08-04","2014-08-04","USD","4.00"
"expenses","2014-08-05","2014-08-05","2014-08-05","USD","44.46"
"expenses","2014-08-06","2014-08-06","2014-08-06","USD","0"
"expenses","2014-08-07","2014-08-07","2014-08-07","USD","0"
"expenses","2014-08-08","2014-08-08","2014-08-08","USD","102.62"
"expenses","2014-08-09","2014-08-09","2014-08-09","USD","190.38"
"expenses","2014-08-10","2014-08-10","2014-08-10","USD","48.58"
"expenses","2014-08-11","2014-08-11","2014-08-11","USD","30.24"
"expenses","2014-08-12","2014-08-12","2014-08-12","USD","0"
"expenses","2014-08-13","2014-08-13","2014-08-13","USD","24.73"
"expenses","2014-08-14","2014-08-14","2014-08-14","USD","96.90"
"expenses","2014-08-15","2014-08-15","2014-08-15","USD","37.27"
"expenses","2014-08-16","2014-08-16","2014-08-16","USD","0"
"expenses","2014-08-17","2014-08-17","2014-08-17","USD","0"
"expenses","2014-08-18","2014-08-18","2014-08-18","USD","31.59"
"expenses","2014-08-19","2014-08-19","2014-08-19","USD","0"
"expenses","2014-08-20","2014-08-20","2014-08-20","USD","21.86"
"expenses","2014-08-21","2014-08-21","2014-08-21","USD","23.04"
"expenses","2014-08-22","2014-08-22","2014-08-22","USD","109.76"
"expenses","2014-08-23","2014-08-23","2014-08-23","USD","114.40"
"expenses","2014-08-24","2014-08-24","2014-08-24","USD","0"
"expenses","2014-08-25","2014-08-25","2014-08-25","USD","37.46"
"expenses","2014-08-26","2014-08-26","2014-08-26","USD","0"
"expenses","2014-08-27","2014-08-27","2014-08-27","USD","39.35"
"expenses","2014-08-28","2014-08-28","2014-08-28","USD","96.90"
"expenses","2014-08-29","2014-08-29","2014-08-29","USD","40.56"
"expenses","2014-08-30","2014-08-30","2014-08-30","USD","36.73"
"expenses","2014-08-31","2014-08-31","2014-08-31","USD","18.93"
"expenses","2014-09-01","2014-09-01","2014-09-01","USD","24.08"
"expenses","2014-09-02","2014-09-02","2014-09-02","USD","0"
"expenses","2014-09-03","2014-09-03","2014-09-03","USD","2400.00"
"expenses","2014-09-04","2014-09-04","2014-09-04","USD","4.00"
"expenses","2014-09-05","2014-09-05","2014-09-05","USD","11.02"
"expenses","2014-09-06","2014-09-06","2014-09-06","USD","0"
"expenses","2014-09-07","2014-09-07","2014-09-07","USD","77.58"
"expenses","2014-09-08","2014-09-08","2014-09-08","USD","231.39"
"expenses","2014-09-09","2014-09-09","2014-09-09","USD","27.02"
"expenses","2014-09-10","2014-09-10","2014-09-10","USD","25.39"
"expenses","2014-09-11","2014-09-11","2014-09-11","USD","96.90"
"expenses","2014-09-12","2014-09-12","2014-09-12","USD","0"
"expenses","2014-09-13","2014-09-13","2014-09-13","USD","30.97"
"expenses","2014-09-14","2014-09-14","2014-09-14","USD","19.85"
"expenses","2014-09-15","2014-09-15","2014-09-15","USD","0"
"expenses","2014-09-16","2014-09-16","2014-09-16","USD","0"
"expenses","2014-09-17","2014-09-17","2014-09-17","USD","0"
"expenses","2014-09-18","2014-09-18","2014-09-18","USD","22.80"
"expenses","2014-09-19","2014-09-19","2014-09-19","USD","0"
"expenses","2014-09-20","2014-09-20","2014-09-20","USD","35.57"
"expenses","2014-09-21","2014-09-21","2014-09-21","USD","0"
"expenses","2014-09-22","2014-09-22","2014-09-22","USD","0"
"expenses","2014-09-23","2014-09-23","2014-09-23","USD","80.10"
"expenses","2014-09-24","2014-09-24","2014-09-24","USD","21.15"
"expenses","2014-09-25","2014-09-25","2014-09-25","USD","96.90"
"expenses","2014-09-26","2014-09-26","2014-09-26","USD","106.41"
"expenses","2014-09-27","2014-09-27","2014-09-27","USD","0"
"expenses","2014-09-28","2014-09-28","2014-09-28","USD","0"
"expenses","2014-09-29","2014-09-29","2014-09-29","USD","27.44"
"expenses","2014-09-30","2014-09-30","2014-09-30","USD","0"
"expenses","2014-10-01","2014-10-01","2014-10-01","USD","0"
"expenses","2014-10-02","2014-10-02","2014-10-02","USD","0"
"expenses","2014-10-03","2014-10-03","2014-10-03","USD","0"
"expenses","2014-10-04","2014-10-04","2014-10-04","USD","42.17"
"expenses","2014-10-05","2014-10-05","2014-10-05","USD","0"
"expenses","2014-10-06","2014-10-06","2014-10-06","USD","23.00"
"expenses","2014-10-07","2014-10-07","2014-10-07","USD","0"
"expenses","2014-10-08","2014-10-08","2014-10-08","USD","120.00"
"expenses","2014-10-09","2014-10-09","2014-10-09","USD","96.90"
"expenses","2014-10-10","2014-10-10","2014-10-10","USD","0"
"expenses","2014-10-11","2014-10-11","2014-10-11","USD","21.83"
"repayments","2012-01-03","2012-01-03","2012-01-03","USD","0"
"repayments","2012-01-04","2012-01-04","2012-01-04","USD","26.32"
"repayments","2012-01-05","2012-01-05","2012-01-05","USD","112.89"
"repayments","2012-01-06","2012-01-06","2012-01-06","USD","2477.89"
"repayments","2012-01-07","2012-01-07","2012-01-07","USD","0"
"repayments","2012-01-08","2012-01-08","2012-01-08","USD","89.16"
"repayments","2012-01-09","2012-01-09","2012-01-09","USD","0"
"repayments","2012-01-10","2012-01-10","2012-01-10","USD","0"
"repayments","2012-01-11","2012-01-11","2012-01-11","USD","36.44"
"repayments","2012-01-12","2012-01-12","2012-01-12","USD","0"
"repayments","2012-01-13","2012-01-13","2012-01-13","USD","0"
"repayments","2012-01-14","2012-01-14","2012-01-14","USD","29.22"
"repayments","2012-01-15","2012-01-15","2012-01-15","USD","0"
"repayments","2012-01-16","2012-01-16","2012-01-16","USD","0"
"repayments","2012-01-17","2012-01-17","2012-01-17","USD","0"
"repayments","2012-01-18","2012-01-18","2012-01-18","USD","0"
"repayments","2012-01-19","2012-01-19","2012-01-19","USD","240.30"
"repayments","2012-01-20","2012-01-20","2012-01-20","USD","0"
"repayments","2012-01-21","2012-01-21","2012-01-21","USD","0"
"repayments","2012-01-22","2012-01-22","2012-01-22","USD","110.29"
"repayments","2012-01-23","2012-01-23","2012-01-23","USD","0"
"repayments","2012-01-24","2012-01-24","2012-01-24","USD","0"
"repayments","2012-01-25","2012-01-25","2012-01-25","USD","0"
"repayments","2012-01-26","2012-01-26","2012-01-26","USD","67.88"
"repayments","2012-01-27","2012-01-27","2012-01-27","USD","95.20"
"repayments","2012-01-28","2012-01-28","2012-01-28","USD","0"
"repayments","2012-01-29","2012-01-29","2012-01-29","USD","120.00"
"repayments","2012-01-30","2012-01-30","2012-01-30","USD","0"
"repayments","2012-01-31","2012-01-31","2012-01-31","USD","0"
"repayments","2012-02-01","2012-02-01","2012-02-01","USD","25.84"
"repayments","2012-02-02","2012-02-02","2012-02-02","USD","96.90"
"repayments","2012-02-03","2012-02-03","2012-02-03","USD","50.16"
"repayments","2012-02-04","2012-02-04","2012-02-04","USD","40.73"
"repayments","2012-02-05","2012-02-05","2012-02-05","USD","2400.00"
"repayments","2012-02-06","2012-02-06","2012-02-06","USD","0"
"repayments","2012-02-07","2012-02-07","2012-02-07","USD","0"
"repayments","2012-02-08","2012-02-08","2012-02-08","USD","28.11"
"repayments","2012-02-09","2012-02-09","2012-02-09","USD","86.12"
"repayments","2012-02-10","2012-02-10","2012-02-10","USD","0"
"repayments","2012-02-11","2012-02-11","2012-02-11","USD","41.63"
"repayments","2012-02-12","2012-02-12","2012-02-12","USD","0"
"repayments","2012-02-13","2012-02-13","2012-02-13","USD","0"
"repayments","2012-02-14","2012-02-14","2012-02-14","USD","0"
"repayments","2012-02-15","2012-02-15","2012-02-15","USD","66.76"
"repayments","2012-02-16","2012-02-16","2012-02-16","USD","115.79"
"repayments","2012-02-17","2012-02-17","2012-02-17","USD","0"
"repayments","2012-02-18","2012-02-18","2012-02-18","USD","12.94"
"repayments","2012-02-19","2012-02-19","2012-02-19","USD","0"
"repayments","2012-02-20","2012-02-20","2012-02-20","USD","16.37"
"repayments","2012-02-21","2012-02-21","2012-02-21","USD","0"
"repayments","2012-02-22","2012-02-22","2012-02-22","USD","0"
"repayments","2012-02-23","2012-02-23","2012-02-23","USD","79.89"
"repayments","2012-02-24","2012-02-24","2012-02-24","USD","39.36"
"repayments","2012-02-25","2012-02-25","2012-02-25","USD","68.11"
"repayments","2012-02-26","2012-02-26","2012-02-26","USD","0"
"repayments","2012-02-27","2012-02-27","2012-02-27","USD","32.95"
"repayments","2012-02-28","2012-02-28","2012-02-28","USD","120.00"
"repayments","2012-02-29","2012-02-29","2012-02-29","USD","0"
"repayments","2012-03-01","2012-03-01","2012-03-01","USD","162.44"
"repayments","2012-03-02","2012-03-02","2012-03-02","USD","0"
"repayments","2012-03-03","2012-03-03","2012-03-03","USD","0"
"repayments","2012-03-04","2012-03-04","2012-03-04","USD","2417.61"
"repayments","2012-03-05","2012-03-05","2012-03-05","USD","40.20"
"repayments","2012-03-06","2012-03-06","2012-03-06","USD","0"
"repayments","2012-03-07","2012-03-07","2012-03-07","USD","25.19"
"repayments","2012-03-08","2012-03-08","2012-03-08","USD","0"
"repayments","2012-03-09","2012-03-09","2012-03-09","USD","65.00"
"repayments","2012-03-10","2012-03-10","2012-03-10","USD","0"
"repayments","2012-03-11","2012-03-11","2012-03-11","USD","60.08"
"repayments","2012-03-12","2012-03-12","2012-03-12","USD","0"
"repayments","2012-03-13","2012-03-13","2012-03-13","USD","0"
"repayments","2012-03-14","2012-03-14","2012-03-14","USD","31.70"
"repayments","2012-03-15","2012-03-15","2012-03-15","USD","96.90"
"repayments","2012-03-16","2012-03-16","2012-03-16","USD","0"
"repayments","2012-03-17","2012-03-17","2012-03-17","USD","54.08"
"repayments","2012-03-18","2012-03-18","2012-03-18","USD","32.29"
"repayments","2012-03-19","2012-03-19","2012-03-19","USD","0"
"repayments","2012-03-20","2012-03-20","2012-03-20","USD","0"
"repayments","2012-03-21","2012-03-21","2012-03-21","USD","80.12"
"repayments","2012-03-22","2012-03-22","2012-03-22","USD","20.44"
"repayments","2012-03-23","2012-03-23","2012-03-23","USD","28.67"
"repayments","2012-03-24","2012-03-24","2012-03-24","USD","25.43"
"repayments","2012-03-25","2012-03-25","2012-03-25","USD","0"
"repayments","2012-03-26","2012-03-26","2012-03-26","USD","0"
"repayments","2012-03-27","2012-03-27","2012-03-27","USD","0"
"repayments","2012-03-28","2012-03-28","2012-03-28","USD","191.20"
"repayments","2012-03-29","2012-03-29","2012-03-29","USD","162.38"
"repayments","2012-03-30","2012-03-30","2012-03-30","USD","18.03"
"repayments","2012-03-31","2012-03-31","2012-03-31","USD","0"
"repayments","2012-04-01","2012-04-01","2012-04-01","USD","0"
"repayments","2012-04-02","2012-04-02","2012-04-02","USD","17.66"
"repayments","2012-04-03","2012-04-03","2012-04-03","USD","2400.00"
"repayments","2012-04-04","2012-04-04","2012-04-04","USD","34.58"
"repayments","2012-04-05","2012-04-05","2012-04-05","USD","0"
"repayments","2012-04-06","2012-04-06","2012-04-06","USD","0"
"repayments","2012-04-07","2012-04-07","2012-04-07","USD","0"
"repayments","2012-04-08","2012-04-08","2012-04-08","USD","92.16"
"repayments","2012-04-09","2012-04-09","2012-04-09","USD","0"
"repayments","2012-04-10","2012-04-10","2012-04-10","USD","31.96"
"repayments","2012-04-11","2012-04-11","2012-04-11","USD","103.59"
"repayments","2012-04-12","2012-04-12","2012-04-12","USD","96.90"
"repayments","2012-04-13","2012-04-13","2012-04-13","USD","0"
"repayments","2012-04-14","2012-04-14","2012-04-14","USD","0"
"repayments","2012-04-15","2012-04-15","2012-04-15","USD","0"
"repayments","2012-04-16","2012-04-16","2012-04-16","USD","25.71"
"repayments","2012-04-17","2012-04-17","2012-04-17","USD","0"
"repayments","2012-04-18","2012-04-18","2012-04-18","USD","0"
"repayments","2012-04-19","2012-04-19","2012-04-19","USD","0"
"repayments","2012-04-20","2012-04-20","2012-04-20","USD","27.73"
"repayments","2012-04-21","2012-04-21","2012-04-21","USD","0"
"repayments","2012-04-22","2012-04-22","2012-04-22","USD","80.11"
"repayments","2012-04-23","2012-04-23","2012-04-23","USD","0"
"repayments","2012-04-24","2012-04-24","2012-04-24","USD","141.67"
"repayments","2012-04-25","2012-04-25","2012-04-25","USD","18.59"
"repayments","2012-04-26","2012-04-26","2012-04-26","USD","152.90"
"repayments","2012-04-27","2012-04-27","2012-04-27","USD","0"
"repayments","2012-04-28","2012-04-28","2012-04-28","USD","0"
"repayments","2012-04-29","2012-04-29","2012-04-29","USD","0"
"repayments","2012-04-30","2012-04-30","2012-04-30","USD","93.13"
"repayments","2012-05-01","2012-05-01","2012-05-01","USD","0"
"repayments","2012-05-02","2012-05-02","2012-05-02","USD","0"
"repayments","2012-05-03","2012-05-03","2012-05-03","USD","37.93"
"repayments","2012-05-04","2012-05-04","2012-05-04","USD","2404.00"
"repayments","2012-05-05","2012-05-05","2012-05-05","USD","26.73"
"repayments","2012-05-06","2012-05-06","2012-05-06","USD","0"
"repayments","2012-05-07","2012-05-07","2012-05-07","USD","15.84"
"repayments","2012-05-08","2012-05-08","2012-05-08","USD","65.00"
"repayments","2012-05-09","2012-05-09","2012-05-09","USD","0"
"repayments","2012-05-10","2012-05-10","2012-05-10","USD","124.12"
"repayments","2012-05-11","2012-05-11","2012-05-11","USD","0"
"repayments","2012-05-12","2012-05-12","2012-05-12","USD","141.26"
"repayments","2012-05-13","2012-05-13","2012-05-13","USD","0"
"repayments","2012-05-14","2012-05-14","2012-05-14","USD","0"
"repayments","2012-05-15","2012-05-15","2012-05-15","USD","17.28"
"repayments","2012-05-16","2012-05-16","2012-05-16","USD","0"
"repayments","2012-05-17","2012-05-17","2012-05-17","USD","0"
"repayments","2012-05-18","2012-05-18","2012-05-18","USD","0"
"repayments","2012-05-19","2012-05-19","2012-05-19","USD","29.08"
"repayments","2012-05-20","2012-05-20","2012-05-20","USD","0"
"repayments","2012-05-21","2012-05-21","2012-05-21","USD","14.31"
"repayments","2012-05-22","2012-05-22","2012-05-22","USD","0"
"repayments","2012-05-23","2012-05-23","2012-05-23","USD","200.06"
"repayments","2012-05-24","2012-05-24","2012-05-24","USD","96.90"
"repayments","2012-05-25","2012-05-25","2012-05-25","USD","0"
